observed_at,source,match_id,kickoff,home,away,home_id,away_id
2026-09-02T0943Z,analitica,100011968,2026-09-07T17:00:00+00:00,Getafe,Celta Vigo,546,538
2026-09-02T0943Z,analitica,100011970,2026-09-07T19:30:00+00:00,Elche,Real Sociedad,797,548
2026-09-02T1058Z,analitica,100011988,2026-09-03T19:00:00+00:00,Real Sociedad,Celta Vigo,548,538
2026-09-02T1058Z,analitica,100011967,2026-09-04T19:00:00+00:00,Real Betis,Real Madrid,543,541
2026-09-02T1058Z,analitica,100011961,2026-09-05T14:15:00+00:00,Athletic Club,Atletico Madrid,531,530
2026-09-02T1058Z,analitica,100011969,2026-09-05T16:30:00+00:00,Rayo Vallecano,Racing Santander,728,4665
2026-09-02T1058Z,analitica,100011963,2026-09-05T19:00:00+00:00,Villarreal,Deportivo La Coruna,533,544
2026-09-02T1058Z,analitica,100011962,2026-09-06T14:15:00+00:00,Valencia,Barcelona,532,529
2026-09-02T1058Z,analitica,100011964,2026-09-06T16:30:00+00:00,Malaga,Levante,535,539
2026-09-02T1058Z,analitica,100011966,2026-09-06T16:30:00+00:00,Alaves,Osasuna,542,727
2026-09-02T1058Z,analitica,100011965,2026-09-06T19:00:00+00:00,Espanyol,Sevilla,540,536
2026-09-02T1058Z,analitica,100011968,2026-09-07T17:00:00+00:00,Getafe,Celta Vigo,546,538
2026-09-02T1058Z,analitica,100011970,2026-09-07T19:30:00+00:00,Elche,Real Sociedad,797,548
2026-09-02T1429Z,analitica,100011988,2026-09-03T19:00:00+00:00,Real Sociedad,Celta Vigo,548,538
2026-09-02T1429Z,analitica,100011967,2026-09-04T19:00:00+00:00,Real Betis,Real Madrid,543,541
2026-09-02T1429Z,analitica,100011961,2026-09-05T14:15:00+00:00,Athletic Club,Atletico Madrid,531,530
2026-09-02T1429Z,analitica,100011969,2026-09-05T16:30:00+00:00,Rayo Vallecano,Racing Santander,728,4665
2026-09-02T1429Z,analitica,100011963,2026-09-05T19:00:00+00:00,Villarreal,Deportivo La Coruna,533,544
2026-09-02T1429Z,analitica,100011962,2026-09-06T14:15:00+00:00,Valencia,Barcelona,532,529
2026-09-02T1429Z,analitica,100011964,2026-09-06T16:30:00+00:00,Malaga,Levante,535,539
2026-09-02T1429Z,analitica,100011966,2026-09-06T16:30:00+00:00,Alaves,Osasuna,542,727
2026-09-02T1429Z,analitica,100011965,2026-09-06T19:00:00+00:00,Espanyol,Sevilla,540,536
2026-09-02T1429Z,analitica,100011968,2026-09-07T17:00:00+00:00,Getafe,Celta Vigo,546,538
2026-09-02T1429Z,analitica,100011970,2026-09-07T19:30:00+00:00,Elche,Real Sociedad,797,548
2026-09-02T1508Z,analitica,100011988,2026-09-03T19:00:00+00:00,Real Sociedad,Celta Vigo,548,538
2026-09-02T1508Z,analitica,100011967,2026-09-04T19:00:00+00:00,Real Betis,Real Madrid,543,541
2026-09-02T1508Z,analitica,100011961,2026-09-05T14:15:00+00:00,Athletic Club,Atletico Madrid,531,530
2026-09-02T1508Z,analitica,100011969,2026-09-05T16:30:00+00:00,Rayo Vallecano,Racing Santander,728,4665
2026-09-02T1508Z,analitica,100011963,2026-09-05T19:00:00+00:00,Villarreal,Deportivo La Coruna,533,544
2026-09-02T1508Z,analitica,100011962,2026-09-06T14:15:00+00:00,Valencia,Barcelona,532,529
2026-09-02T1508Z,analitica,100011964,2026-09-06T16:30:00+00:00,Malaga,Levante,535,539
2026-09-02T1508Z,analitica,100011966,2026-09-06T16:30:00+00:00,Alaves,Osasuna,542,727
2026-09-02T1508Z,analitica,100011965,2026-09-06T19:00:00+00:00,Espanyol,Sevilla,540,536
2026-09-02T1508Z,analitica,100011968,2026-09-07T17:00:00+00:00,Getafe,Celta Vigo,546,538
2026-09-02T1508Z,analitica,100011970,2026-09-07T19:30:00+00:00,Elche,Real Sociedad,797,548
2026-09-02T1626Z,analitica,100011988,2026-09-03T19:00:00+00:00,Real Sociedad,Celta Vigo,548,538
2026-09-02T1626Z,analitica,100011967,2026-09-04T19:00:00+00:00,Real Betis,Real Madrid,543,541
2026-09-02T1626Z,analitica,100011961,2026-09-05T14:15:00+00:00,Athletic Club,Atletico Madrid,531,530
2026-09-02T1626Z,analitica,100011969,2026-09-05T16:30:00+00:00,Rayo Vallecano,Racing Santander,728,4665
2026-09-02T1626Z,analitica,100011963,2026-09-05T19:00:00+00:00,Villarreal,Deportivo La Coruna,533,544
2026-09-02T1626Z,analitica,100011962,2026-09-06T14:15:00+00:00,Valencia,Barcelona,532,529
2026-09-02T1626Z,analitica,100011964,2026-09-06T16:30:00+00:00,Malaga,Levante,535,539
2026-09-02T1626Z,analitica,100011966,2026-09-06T16:30:00+00:00,Alaves,Osasuna,542,727
