observed_at,source,season,understat_id,player_name,team_title,team,position,games,minutes,goals,assists,xg,xa,npg,npxg,shots,key_passes
2026-08-22T1607Z,understat,2025,8066,Arnaut Danjuma Groeneveld,Valencia,valencia,F M S,30,1612,3,2,5.226826310157776,4.247381461784244,3,4.483548700809479,36,17
2026-08-22T1607Z,understat,2025,8091,Ronald Araújo,Barcelona,barcelona,D S,24,1049,3,0,2.3027837397530675,0.5996876899152994,3,2.3027837397530675,12,3
2026-08-22T1607Z,understat,2025,9812,Isi Palazón,Rayo Vallecano,rayo-vallecano,F M S,31,2294,3,3,4.703491798602045,4.25213922560215,1,3.2169365379959345,52,39
2026-08-22T1607Z,understat,2025,9813,Randy Nteka,Rayo Vallecano,rayo-vallecano,F S,13,342,3,0,3.415595294907689,0.12943650968372822,3,2.6723177153617144,13,4
2026-08-22T1607Z,understat,2025,10319,Adrián De la Fuente,Levante,levante,D S,33,2704,3,1,4.289415382780135,1.4081206684932113,2,2.0595825174823403,39,18
2026-08-22T1607Z,understat,2025,10952,Joel Roca,Girona,,F M S,32,1463,3,1,4.518066472373903,1.9510410130023956,3,4.518066472373903,48,16
2026-08-22T1607Z,understat,2025,11264,Carlos Álvarez,Levante,levante,M S,30,1910,3,1,2.646204930730164,4.597994323819876,3,2.646204930730164,31,40
2026-08-22T1607Z,understat,2025,12862,Luka Sucic,Real Sociedad,real-sociedad,F M S,22,1003,3,1,1.760162802413106,0.36188260838389397,3,1.760162802413106,23,9
2026-08-22T1607Z,understat,2025,13358,Thiago Almada,Atletico Madrid,atletico,F M S,27,1327,3,1,3.557283066213131,2.7944966796785593,3,3.557283066213131,21,28
2026-08-22T1607Z,understat,2025,13789,Adrián Liso,Getafe,getafe,F M S,28,1725,3,0,2.757198302075267,0.1507773920893669,3,2.757198302075267,26,4
2026-08-22T1607Z,understat,2025,14050,Kervin Arriaga,Levante,levante,M S,27,1511,3,3,1.0908419089391828,1.162239396944642,3,1.0908419089391828,16,7
2026-08-22T1607Z,understat,2025,14388,Luis Vázquez,Getafe,getafe,F S,17,1232,3,1,2.6704405779019,0.16504967398941517,3,2.6704405779019,25,4
2026-08-22T1607Z,understat,2025,492,Héctor Bellerín,Real Betis,betis,D S,27,1822,2,3,0.5421263910830021,3.8523782826960087,2,0.5421263910830021,7,24
2026-08-22T1607Z,understat,2025,813,Salomón Rondón,Real Oviedo,,F S,16,1054,2,0,3.783308571204543,0.19348198920488358,2,3.0400309544056654,24,5
2026-08-22T1607Z,understat,2025,2183,Rubén García,Osasuna,osasuna,F M S,35,2297,2,5,2.5968636460602283,5.863754561170936,2,2.5968636460602283,31,45
2026-08-22T1607Z,understat,2025,2269,Koke,Atletico Madrid,atletico,M S,34,2237,2,2,0.96241644769907,3.4411915335804224,2,0.96241644769907,14,35
2026-08-22T1607Z,understat,2025,2379,João Cancelo,Barcelona,barcelona,D S,16,938,2,2,0.9704140685498714,3.250015649944544,2,0.9704140685498714,13,15
2026-08-22T1607Z,understat,2025,2456,Omar Mascarell,Mallorca,,D M S,30,2251,2,2,0.36964960023760796,0.6136066876351833,2,0.36964960023760796,7,8
2026-08-22T1607Z,understat,2025,2551,Pepelu,Valencia,valencia,D M S,31,2253,2,0,3.292334547266364,1.2570957019925117,1,1.0625016819685698,24,21
2026-08-22T1607Z,understat,2025,3621,Neal Maupay,Sevilla,sevilla,F S,12,884,2,1,2.1214609295129776,0.566957282833755,2,2.1214609295129776,17,13
2026-08-22T1607Z,understat,2025,5073,Florian Lejeune,Rayo Vallecano,rayo-vallecano,D,36,3233,2,1,2.6121565653011203,1.1719966726377606,2,2.6121565653011203,50,16
2026-08-22T1607Z,understat,2025,5091,Alex Berenguer,Athletic Club,athletic,F M S,31,2191,2,3,5.271908729337156,5.47127471677959,2,5.271908729337156,44,49
2026-08-22T1607Z,understat,2025,5140,Kike Barja,Osasuna,osasuna,M S,27,369,2,2,1.248927740380168,0.6617407351732254,2,1.248927740380168,8,10
2026-08-22T1607Z,understat,2025,5681,Giovani Lo Celso,Real Betis,betis,F M S,24,1396,2,3,2.9037401657551527,2.8784077670425177,2,2.9037401657551527,30,32
2026-08-22T1607Z,understat,2025,6933,Javi Puado,Espanyol,espanyol,F M S,10,687,2,0,4.838970278389752,0.9579164311289787,1,3.3524150969460607,15,10
2026-08-22T1607Z,understat,2025,7829,Eder Militão,Real Madrid,real-madrid,D S,16,1147,2,1,1.8924340261146426,1.1158691756427288,2,1.8924340261146426,21,8
2026-08-22T1607Z,understat,2025,7842,Aleix Febas,Elche,elche,M,36,3178,2,2,2.1838237196207047,2.102244376204908,2,2.1838237196207047,23,27
2026-08-22T1607Z,understat,2025,7888,Nemanja Gudelj,Sevilla,sevilla,D M S,34,2349,2,0,1.475432573352009,0.832065112888813,2,1.475432573352009,31,8
2026-08-22T1607Z,understat,2025,7916,Pol Lozano,Espanyol,espanyol,M S,33,2211,2,1,0.7202332802116871,1.3134498577564955,2,0.7202332802116871,17,22
2026-08-22T1607Z,understat,2025,8001,Takefusa Kubo,Real Sociedad,real-sociedad,F M S,24,1531,2,4,2.659126302227378,4.556258842349052,2,2.659126302227378,28,32
2026-08-22T1607Z,understat,2025,8122,Sergio Carreira,Celta Vigo,celta,D S,34,2695,2,1,1.9027378391474485,1.643869117833674,2,1.9027378391474485,16,19
2026-08-22T1607Z,understat,2025,8417,Álex Baena,Atletico Madrid,atletico,F M S,27,1615,2,3,1.78207378834486,6.565278625115752,2,1.78207378834486,29,46
2026-08-22T1607Z,understat,2025,8500,Víctor García,Levante,levante,F M S,21,1065,2,1,1.9078138787299395,1.7659303694963455,2,1.9078138787299395,19,14
2026-08-22T1607Z,understat,2025,8733,Alfonso Espino,Rayo Vallecano,rayo-vallecano,D M S,30,1472,2,0,2.0612591905519366,3.0738462451845407,2,2.0612591905519366,20,19
2026-08-22T1607Z,understat,2025,8935,Pedri,Barcelona,barcelona,M S,29,2117,2,9,2.386106515303254,5.947577686980367,2,2.386106515303254,21,63
2026-08-22T1607Z,understat,2025,8948,Aitor Paredes,Athletic Club,athletic,D S,19,1625,2,0,1.4780013747513294,0.7596744522452354,2,1.4780013747513294,13,4
2026-08-22T1607Z,understat,2025,8963,Nahuel Molina,Atletico Madrid,atletico,D M S,26,1292,2,2,0.4005685858428478,3.0108713675290346,2,0.4005685858428478,14,20
2026-08-22T1607Z,understat,2025,9040,Conor Gallagher,Atletico Madrid,atletico,M S,19,630,2,0,1.2670744927600026,0.49994678795337677,2,1.2670744927600026,13,4
2026-08-22T1607Z,understat,2025,9241,Alfon,"Sevilla,Villarreal",,D M S,21,691,2,0,2.92619794793427,0.508796339854598,2,2.92619794793427,18,9
2026-08-22T1607Z,understat,2025,9243,Ilaix Moriba,Celta Vigo,celta,M S,36,2484,2,3,1.7799642700701952,2.5140312388539314,2,1.7799642700701952,18,17
2026-08-22T1607Z,understat,2025,9280,Antonio Blanco,Alaves,alaves,M,36,3137,2,3,1.2193963313475251,1.585560267791152,2,1.2193963313475251,40,22
2026-08-22T1607Z,understat,2025,9815,Pathé Ciss,Rayo Vallecano,rayo-vallecano,D M S,29,1974,2,1,3.959737098775804,0.47962510120123625,2,3.959737098775804,20,12
2026-08-22T1607Z,understat,2025,10334,Kike Salas,Sevilla,sevilla,D S,26,2199,2,0,1.0958839217200875,0.3995983246713877,2,1.0958839217200875,19,7
2026-08-22T1607Z,understat,2025,10364,Nahuel Tenaglia,Alaves,alaves,D,36,3240,2,0,1.7934001060202718,0.4346905034035444,2,1.7934001060202718,24,8
2026-08-22T1607Z,understat,2025,10382,Eray Cömert,Valencia,valencia,D S,17,1341,2,1,1.5202789390459657,0.5236826231703162,2,1.5202789390459657,11,6
2026-08-22T1607Z,understat,2025,10576,Álvaro Fernández,Real Madrid,real-madrid,D S,28,2334,2,3,0.7583160568028688,1.7765214759856462,2,0.7583160568028688,9,29
2026-08-22T1607Z,understat,2025,10944,Fran Pérez,Rayo Vallecano,rayo-vallecano,F M S,29,1226,2,1,2.508813252672553,1.6743681291118264,2,2.508813252672553,17,13
2026-08-22T1607Z,understat,2025,10949,Arnau Martinez,Girona,,D M S,35,2715,2,3,2.124434665776789,2.70481881685555,2,2.124434665776789,19,23
2026-08-22T1607Z,understat,2025,11154,Pablo Durán,Celta Vigo,celta,F M S,30,1451,2,2,4.305393448099494,2.1502566440030932,2,4.305393448099494,37,10
2026-08-22T1607Z,understat,2025,11208,Mateo Joseph,Mallorca,,F M S,29,1707,2,3,5.396834125742316,1.5903267217800021,2,5.396834125742316,33,13
2026-08-22T1607Z,understat,2025,11349,Mario Martín,Getafe,getafe,F M S,35,2158,2,1,2.9510428346693516,0.916083893738687,2,2.9510428346693516,26,8
2026-08-22T1607Z,understat,2025,11943,Dean Huijsen,Real Madrid,real-madrid,D S,28,2046,2,2,2.327382738701999,1.1454473715275526,2,2.327382738701999,20,10
2026-08-22T1607Z,understat,2025,12171,Hector Fort,Elche,elche,D S,14,478,2,2,0.7133369892835617,0.21326065063476562,2,0.7133369892835617,12,4
2026-08-22T1607Z,understat,2025,12263,Mikel Jauregizar,Athletic Club,athletic,M S,36,2872,2,0,1.4105862826108932,1.5787495290860534,2,1.4105862826108932,39,28
2026-08-22T1607Z,understat,2025,12286,Nobel Mendy,Rayo Vallecano,rayo-vallecano,D S,24,1834,2,0,2.1846237517893314,0.3597838692367077,2,2.1846237517893314,11,3
2026-08-22T1607Z,understat,2025,12353,Jon Martín,Real Sociedad,real-sociedad,D,25,2250,2,0,2.422728887759149,0.18847600370645523,2,2.422728887759149,15,2
2026-08-22T1607Z,understat,2025,12643,Javier Rueda,Celta Vigo,celta,D S,26,1403,2,6,1.6056091226637363,3.7907144660130143,2,1.6056091226637363,11,15
2026-08-22T1607Z,understat,2025,12742,Peque,Sevilla,sevilla,F M S,26,952,2,1,0.7655831780284643,0.6110825892537832,2,0.7655831780284643,15,15
2026-08-22T1607Z,understat,2025,12820,Marc Bernal,Barcelona,barcelona,M S,22,798,2,1,1.022160867229104,0.6727183200418949,2,1.022160867229104,7,5
2026-08-22T1607Z,understat,2025,13201,Raúl,Real Madrid,real-madrid,D S,23,1692,2,0,1.511999098584056,0.4637518934905529,2,1.511999098584056,14,5
2026-08-22T1607Z,understat,2025,13361,Jones El Abdellaoui,Celta Vigo,celta,D F M S,22,621,2,0,2.383013777434826,0.5126708522439003,2,2.383013777434826,17,9
2026-08-22T1607Z,understat,2025,13615,Oso,Sevilla,sevilla,D F M S,21,1397,2,3,1.4908289685845375,2.1163112185895443,2,1.4908289685845375,17,20
2026-08-22T1607Z,understat,2025,13829,Tyrhys Dolan,Espanyol,espanyol,M S,36,2481,2,5,2.763452537357807,4.420420179143548,2,2.763452537357807,34,32
2026-08-22T1607Z,understat,2025,13840,Martim Neto,Elche,elche,F M S,25,1367,2,5,1.0407912489026785,2.8169090934097767,2,1.0407912489026785,12,26
2026-08-22T1607Z,understat,2025,13991,Jan Virgili,Mallorca,,F M S,31,1807,2,4,2.593278208747506,3.7704717284068465,2,2.593278208747506,32,31
2026-08-22T1607Z,understat,2025,13996,Tani Oluwaseyi,Villarreal,villarreal,F S,28,949,2,2,3.61861627176404,2.047514596953988,2,3.61861627176404,16,6
2026-08-22T1607Z,understat,2025,14465,Ibrahim Diabate,Alaves,alaves,F S,10,579,2,0,2.7270304802805185,0.14799773506820202,2,2.7270304802805185,15,2
2026-08-22T1607Z,understat,2025,257,Jeremy Toljan,Levante,levante,D,37,3199,1,4,0.848660696297884,4.971433887258172,1,0.848660696297884,9,28
2026-08-22T1607Z,understat,2025,897,Juanmi,Getafe,getafe,S,8,152,1,0,0.13904428482055664,0.05573514848947525,1,0.13904428482055664,2,2
2026-08-22T1607Z,understat,2025,1003,Pablo Maffeo,Mallorca,,D S,31,2690,1,2,0.29758226964622736,1.7551907701417804,1,0.29758226964622736,7,20
2026-08-22T1607Z,understat,2025,1621,Marcos Alonso,Celta Vigo,celta,D S,32,2780,1,0,2.298372241668403,1.5685960501432419,0,1.555094632320106,24,14
2026-08-22T1607Z,understat,2025,1739,Eric Bailly,Real Oviedo,,D,16,1327,1,0,0.33796961046755314,0.1631991881877184,1,0.33796961046755314,7,3
2026-08-22T1607Z,understat,2025,1822,Antonio Rüdiger,Real Madrid,real-madrid,D S,18,1501,1,0,1.4131802674382925,0.3116191700100899,1,1.4131802674382925,13,2
2026-08-22T1607Z,understat,2025,2163,Diego Llorente,Real Betis,betis,D S,18,1221,1,0,1.1309194639325142,0.053407616913318634,1,1.1309194639325142,4,1
2026-08-22T1607Z,understat,2025,2186,Morales,Levante,levante,M S,20,298,1,1,2.511188435833901,1.1046443730592728,0,1.767910826485604,11,7
2026-08-22T1607Z,understat,2025,2255,Isco,Real Betis,betis,M S,8,213,1,1,0.9982502274215221,0.6222779601812363,0,0.254972618073225,7,5
2026-08-22T1607Z,understat,2025,2308,Denis Suárez,Alaves,alaves,M S,30,1407,1,2,1.503220658749342,1.729144150391221,1,1.503220658749342,9,24
2026-08-22T1607Z,understat,2025,2353,Pedro Bigas,Elche,elche,D S,28,2078,1,3,0.8961452543735504,1.9694299679249525,1,0.8961452543735504,10,15
