observed_at,source,team_id,player_id,player_name,player_name_full,position_id,market_value,player_status
2026-09-12T1543Z,laliga,11,3248,Xavi Grande,,2,725315,ok
2026-09-12T1543Z,laliga,49,3253,Aaron,,2,2919201,ok
2026-09-12T1543Z,laliga,6,3259,Cáceres,,2,5500000,out_of_league
2026-09-12T1543Z,laliga,14,3260,Mujaid Sadick,,2,4079265,ok
2026-09-12T1543Z,laliga,49,3261,Belocian,,2,2988046,ok
2026-09-12T1543Z,laliga,7,3263,Revivo,,2,4081357,ok
2026-09-12T1543Z,laliga,7,3268,Lomonaco,,2,6427300,ok
2026-09-12T1543Z,laliga,18,3269,Rodrigo Gamón,,2,800000,out_of_league
2026-09-12T1543Z,laliga,3,92,Vesga,,3,1566041,out_of_league
2026-09-12T1543Z,laliga,21,270,Guevara,,3,646832,ok
2026-09-12T1543Z,laliga,18,581,Rioja,,3,6034406,injured
2026-09-12T1543Z,laliga,13,637,Moncayola,,3,7638702,ok
2026-09-12T1543Z,laliga,13,652,Rubén García,,3,14949115,ok
2026-09-12T1543Z,laliga,13,680,Moi Gómez,,3,3736672,injured
2026-09-12T1543Z,laliga,16,701,Barrenetxea,,3,21364041,ok
2026-09-12T1543Z,laliga,17,856,Guridi,,3,7211470,ok
2026-09-12T1543Z,laliga,13,873,Torró,,3,1648168,ok
2026-09-12T1543Z,laliga,14,1029,Álvaro García,,3,18652848,ok
2026-09-12T1543Z,laliga,20,1031,Comesaña,,3,18643323,ok
2026-09-12T1543Z,laliga,3,1070,De Galarreta,,3,15250061,ok
2026-09-12T1543Z,laliga,14,1103,Óscar Valentín,,3,3663066,ok
2026-09-12T1543Z,laliga,16,1197,Kubo,,3,22330608,ok
2026-09-12T1543Z,laliga,16,1215,Turrientes,,3,6504234,ok
2026-09-12T1543Z,laliga,4,1221,Gavi,,3,17212404,ok
2026-09-12T1543Z,laliga,15,1300,Camavinga,,3,8863812,ok
2026-09-12T1543Z,laliga,15,1480,Tchouaméni,,3,23149099,ok
2026-09-12T1543Z,laliga,49,1529,Almeida,,3,1428311,suspended
2026-09-12T1543Z,laliga,2,1565,Barrios,,3,55572917,injured
2026-09-12T1543Z,laliga,15,1674,Arda Güler,,3,86469193,ok
2026-09-12T1543Z,laliga,5,1682,Altimira,,3,1907121,out_of_league
2026-09-12T1543Z,laliga,17,1694,Sow,,3,8403008,out_of_league
2026-09-12T1543Z,laliga,4,1715,Fermín,,3,106276073,ok
2026-09-12T1543Z,laliga,13,1730,Iker Muñoz,,3,1917913,ok
2026-09-12T1543Z,laliga,17,1754,Juanlu,,3,2730959,out_of_league
2026-09-12T1543Z,laliga,3,1787,Prados,,3,772320,ok
2026-09-12T1543Z,laliga,8,1938,Pol Lozano,,3,1185763,ok
2026-09-12T1543Z,laliga,3,2040,Jauregizar,,3,15693145,ok
2026-09-12T1543Z,laliga,6,2078,Hugo Alvarez,,3,1949611,ok
2026-09-12T1543Z,laliga,6,2295,Febas,,3,16537438,doubtful
2026-09-12T1543Z,laliga,3,2317,Unai G.,,3,2277228,out_of_league
2026-09-12T1543Z,laliga,3,2318,O. Sancet,,3,41584141,ok
2026-09-12T1543Z,laliga,2,2326,Koke,,3,17375064,ok
2026-09-12T1543Z,laliga,2,2331,Carlos Martín,,3,1444464,out_of_league
2026-09-12T1543Z,laliga,13,2338,Aimar,,3,10178169,injured
2026-09-12T1543Z,laliga,21,2342,Protesoni,,3,1238987,ok
2026-09-12T1543Z,laliga,7,2347,Y. Santiago,,3,452572,injured
2026-09-12T1543Z,laliga,7,2348,M. Aguado,,3,4491600,ok
2026-09-12T1543Z,laliga,4,2358,F. De Jong,,3,11447983,injured
2026-09-12T1543Z,laliga,26,2362,M. Casadó,,3,4423734,ok
2026-09-12T1543Z,laliga,16,2372,Herrera,,3,4457211,ok
2026-09-12T1543Z,laliga,14,2383,Pathé I. Ciss,,3,23331860,ok
2026-09-12T1543Z,laliga,14,2384,Unai Lopez,,3,12979839,ok
2026-09-12T1543Z,laliga,14,2385,Pedro Díaz,,3,1164807,ok
2026-09-12T1543Z,laliga,6,2394,Williot,,3,4959751,ok
2026-09-12T1543Z,laliga,11,2395,Hugo Sotelo,,3,918735,ok
2026-09-12T1543Z,laliga,5,2417,Lo Celso,,3,16256394,injured
2026-09-12T1543Z,laliga,5,2418,Marc Roca,,3,11680919,ok
2026-09-12T1543Z,laliga,15,2430,Valverde,,3,68534104,ok
2026-09-12T1543Z,laliga,15,2431,Brahim,,3,8450842,ok
2026-09-12T1543Z,laliga,16,2444,Sucic,,3,8789784,ok
2026-09-12T1543Z,laliga,11,2445,Olasagasti,,3,8310448,ok
2026-09-12T1543Z,laliga,16,2446,Zakharyan,,3,614420,ok
2026-09-12T1543Z,laliga,9,2452,Gudelj,,3,6445845,ok
2026-09-12T1543Z,laliga,17,2453,Agoumé,,3,8506990,ok
2026-09-12T1543Z,laliga,18,2464,Pepelu,,3,9527350,ok
2026-09-12T1543Z,laliga,14,2465,Fran Pérez,,3,534879,suspended
2026-09-12T1543Z,laliga,20,2473,Gueye,,3,36980896,ok
2026-09-12T1543Z,laliga,21,2474,Denis Suárez,,3,2522849,ok
2026-09-12T1543Z,laliga,2,2480,Johnny,,3,2975479,ok
2026-09-12T1543Z,laliga,16,2490,Brais Méndez,,3,15055894,out_of_league
2026-09-12T1543Z,laliga,11,2499,Vencedor,,3,2208253,out_of_league
2026-09-12T1543Z,laliga,9,2511,R. Terrats,,3,7504393,ok
2026-09-12T1543Z,laliga,8,2516,Puado,,3,2851592,injured
2026-09-12T1543Z,laliga,2,2534,Álex Baena,,3,67128884,ok
2026-09-12T1543Z,laliga,14,2536,Gumbau,,3,2308659,out_of_league
2026-09-12T1543Z,laliga,5,2548,Riquelme,,3,15868806,ok
2026-09-12T1543Z,laliga,3,2549,Navarro,,3,5463645,ok
2026-09-12T1543Z,laliga,2,2553,Almada,,3,5800439,out_of_league
2026-09-12T1543Z,laliga,20,2556,Buchanan,,3,12456934,ok
2026-09-12T1543Z,laliga,8,2563,A. Roca,,3,492679,out_of_league
2026-09-12T1543Z,laliga,21,2564,Aleñá,,3,2951099,ok
2026-09-12T1543Z,laliga,21,2569,Ibañez,,3,9659760,ok
2026-09-12T1543Z,laliga,20,2575,Thomas Partey,,3,8030584,out_of_league
2026-09-12T1543Z,laliga,18,2586,Santamaría,,3,2927468,out_of_league
2026-09-12T1543Z,laliga,7,2587,Josan,,3,640110,ok
2026-09-12T1543Z,laliga,7,2601,Martim Neto,,3,1115231,ok
2026-09-12T1543Z,laliga,6,2607,Ilaix Moriba,,3,6822387,ok
2026-09-12T1543Z,laliga,18,2612,Ugrinic,,3,3510070,ok
2026-09-12T1543Z,laliga,11,2616,C. Alvarez,,3,13010918,out_of_league
2026-09-12T1543Z,laliga,21,2620,Calebe,,3,1305021,out_of_league
2026-09-12T1543Z,laliga,16,2621,Gorrotxa,,3,3050395,ok
2026-09-12T1543Z,laliga,8,2622,Urko,,3,4358717,ok
2026-09-12T1543Z,laliga,5,2626,Deossa,,3,2736941,ok
2026-09-12T1543Z,laliga,11,2628,O. Rey,,3,1854906,ok
2026-09-12T1543Z,laliga,6,2639,M. Román,,3,10544299,ok
2026-09-12T1543Z,laliga,9,2640,Mario Martín,,3,2835239,ok
2026-09-12T1543Z,laliga,4,2649,Guille Fernández,,3,702705,out_of_league
2026-09-12T1543Z,laliga,9,2662,Risco,,3,506712,ok
2026-09-12T1543Z,laliga,16,2665,Marín,,3,797720,injured
2026-09-12T1543Z,laliga,11,2672,Pampin,,3,702624,out_of_league
2026-09-12T1543Z,laliga,14,2679,Becerra,,3,581700,out_of_league
2026-09-12T1543Z,laliga,17,2682,Januzaj,,3,2810664,out_of_league
2026-09-12T1543Z,laliga,17,2687,Manu Bueno,,3,544005,ok
2026-09-12T1543Z,laliga,7,2703,Redondo,,3,1110005,ok
2026-09-12T1543Z,laliga,21,2704,L. Pinillos,,3,501929,out_of_league
2026-09-12T1543Z,laliga,5,2710,D. Pérez,,3,702622,out_of_league
2026-09-12T1543Z,laliga,2,2717,R. Mendoza,,3,1051864,ok
2026-09-12T1543Z,laliga,13,2721,A. Osambela,,3,454304,ok
2026-09-12T1543Z,laliga,13,2723,Mauro,,3,482056,ok
2026-09-12T1543Z,laliga,2,2733,Jano,,3,501929,out_of_league
2026-09-12T1543Z,laliga,15,2735,Thiago Pitarch,,3,6239535,ok
2026-09-12T1543Z,laliga,5,2739,Iván,,3,602248,out_of_league
2026-09-12T1543Z,laliga,11,2743,Joan Ruiz,,3,602249,out_of_league
2026-09-12T1543Z,laliga,17,2745,Edu Altozano,,3,473410,ok
2026-09-12T1543Z,laliga,8,2760,Pickel,,3,1505622,out_of_league
2026-09-12T1543Z,laliga,11,2766,Arriaga,,3,2543981,out_of_league
2026-09-12T1543Z,laliga,16,2772,C. Soler,,3,30857364,ok
2026-09-12T1543Z,laliga,17,2773,Mendy,,3,2409140,out_of_league
2026-09-12T1543Z,laliga,9,2775,Javi Muñoz,,3,521115,out_of_league
2026-09-12T1543Z,laliga,2,2782,Nico Gonzalez,,3,15057942,out_of_league
2026-09-12T1543Z,laliga,4,2784,Marc Bernal,,3,20373367,ok
2026-09-12T1543Z,laliga,17,2786,Jordán,,3,562079,out_of_league
2026-09-12T1543Z,laliga,18,2796,Lucas Núñez,,3,501909,out_of_league
2026-09-12T1543Z,laliga,20,2797,Hugo Lopez,,3,485400,out_of_league
2026-09-12T1543Z,laliga,5,2799,Amrabat,,3,20074982,out_of_league
2026-09-12T1543Z,laliga,18,2802,Lucas Beltrán,,3,9034408,out_of_league
2026-09-12T1543Z,laliga,2,2810,Taufik Seidu,,3,602316,out_of_league
2026-09-12T1543Z,laliga,2,2812,Javi Serrano,,3,429199,out_of_league
2026-09-12T1543Z,laliga,7,2815,Adam B.,,3,702711,out_of_league
2026-09-12T1543Z,laliga,7,2816,A. Martinez,,3,602324,out_of_league
2026-09-12T1543Z,laliga,13,2830,Pedroarena,,3,602319,out_of_league
2026-09-12T1543Z,laliga,21,2832,Morcillo,,3,581757,out_of_league
2026-09-12T1543Z,laliga,16,2836,Lebarbier,,3,602234,out_of_league
2026-09-12T1543Z,laliga,20,2840,Barry,,3,602292,out_of_league
2026-09-12T1543Z,laliga,4,2842,Juan Hernández,,3,581760,out_of_league
2026-09-12T1543Z,laliga,3,2845,Selton,,3,602257,out_of_league
2026-09-12T1543Z,laliga,6,2850,H. González,,3,1031537,ok
2026-09-12T1543Z,laliga,11,2859,Roson,,3,602249,out_of_league
2026-09-12T1543Z,laliga,16,2862,Marchal,,3,602234,out_of_league
2026-09-12T1543Z,laliga,20,2868,Carlos Macià,,3,663935,ok
2026-09-12T1543Z,laliga,13,2871,Jon Garcia,,3,702705,out_of_league
2026-09-12T1543Z,laliga,3,2878,Eder García,,3,602257,out_of_league
2026-09-12T1543Z,laliga,6,2884,A. Arcos,,3,602257,out_of_league
2026-09-12T1543Z,laliga,21,2886,Izei,,3,582010,out_of_league
2026-09-12T1543Z,laliga,15,2888,Cestero,,3,496873,ok
2026-09-12T1543Z,laliga,9,2891,Solozabal,,3,602319,out_of_league
2026-09-12T1543Z,laliga,8,2893,Ferri,,3,602248,out_of_league
2026-09-12T1543Z,laliga,16,2899,Astiazaran,,3,602257,out_of_league
2026-09-12T1543Z,laliga,16,2900,Aguirre,,3,602257,out_of_league
2026-09-12T1543Z,laliga,20,2902,Diatta,,3,457029,ok
2026-09-12T1543Z,laliga,20,2903,J. Gaitán,,3,602292,out_of_league
2026-09-12T1543Z,laliga,11,2905,K. Tunde,,3,6665784,out_of_league
2026-09-12T1543Z,laliga,15,2907,Manuel Ángel,,3,702606,out_of_league
2026-09-12T1543Z,laliga,15,2908,Palacios,,3,802979,out_of_league
2026-09-12T1543Z,laliga,11,2911,Raghouber,,3,2406299,out_of_league
2026-09-12T1543Z,laliga,6,2913,Burcio,,3,602257,out_of_league
2026-09-12T1543Z,laliga,7,2915,Álex Sánchez,,3,602324,out_of_league
2026-09-12T1543Z,laliga,15,2917,Meso,,3,702606,out_of_league
2026-09-12T1543Z,laliga,15,2918,Pol Fortuny,,3,602234,out_of_league
2026-09-12T1543Z,laliga,9,2919,Mestanza,,3,601574,out_of_league
2026-09-12T1543Z,laliga,9,2920,A. Riquelme,,3,602324,out_of_league
2026-09-12T1543Z,laliga,6,2929,Fer López,,3,15056479,out_of_league
2026-09-12T1543Z,laliga,7,2939,G. Villar,,3,10251466,ok
2026-09-12T1543Z,laliga,5,2940,Fidalgo,,3,1400588,ok
2026-09-12T1543Z,laliga,2,2944,Obed Vargas,,3,551121,ok
2026-09-12T1543Z,laliga,6,2945,Vecino,,3,1640026,out_of_league
2026-09-12T1543Z,laliga,6,2954,Antañón,,3,581700,out_of_league
2026-09-12T1543Z,laliga,7,2958,Morcillo,,3,698568,ok
2026-09-12T1543Z,laliga,8,2964,Gragera,,3,1195313,out_of_league
2026-09-12T1543Z,laliga,26,2967,Mané,,3,677966,out_of_league
2026-09-12T1543Z,laliga,26,2969,Fabi,,3,702633,out_of_league
2026-09-12T1543Z,laliga,26,2970,Nájera,,3,581622,out_of_league
2026-09-12T1543Z,laliga,26,2974,Noé,,3,702633,out_of_league
2026-09-12T1543Z,laliga,26,2977,Riki,,3,608411,ok
2026-09-12T1543Z,laliga,26,2981,Enrique,,3,581700,out_of_league
2026-09-12T1543Z,laliga,26,2984,Rubén López,,3,501880,out_of_league
2026-09-12T1543Z,laliga,26,2991,D. Villares,,3,1336432,ok
2026-09-12T1543Z,laliga,26,2992,Jose Angel,,3,638301,out_of_league
2026-09-12T1543Z,laliga,26,2993,Diego Gómez,,3,702633,out_of_league
2026-09-12T1543Z,laliga,26,2994,Mella,,3,2085779,ok
2026-09-12T1543Z,laliga,26,2995,Mario Soriano,,3,30607105,ok
2026-09-12T1543Z,laliga,26,2998,Patiño,,3,459319,out_of_league
2026-09-12T1543Z,laliga,49,3003,Aldasoro,,3,607842,out_of_league
2026-09-12T1543Z,laliga,49,3012,Maguette,,3,2111341,ok
2026-09-12T1543Z,laliga,49,3014,Diego Fuentes,,3,903351,out_of_league
2026-09-12T1543Z,laliga,49,3015,A. Vallecillo,,3,498529,ok
2026-09-12T1543Z,laliga,3,3023,Peio Canales,,3,7778813,injured
2026-09-12T1543Z,laliga,15,3024,Sergio,,3,1595672,ok
2026-09-12T1543Z,laliga,49,3028,G. Puerta,,3,12816999,out_of_league
2026-09-12T1543Z,laliga,49,3032,Izan,,3,702606,out_of_league
2026-09-12T1543Z,laliga,49,3033,M. Solorzano,,3,602234,out_of_league
2026-09-12T1543Z,laliga,12,3035,Izan M.,,3,4099137,ok
2026-09-12T1543Z,laliga,12,3036,Dani Lorenzo,,3,11511835,ok
2026-09-12T1543Z,laliga,12,3038,Rafa Rodríguez,,3,2951117,ok
2026-09-12T1543Z,laliga,12,3044,Dotor,,3,4971855,ok
2026-09-12T1543Z,laliga,12,3046,Aaron Ochoa,,3,3513040,out_of_league
2026-09-12T1543Z,laliga,12,3048,Ramon,,3,546349,ok
2026-09-12T1543Z,laliga,12,3052,Darko,,3,1003725,out_of_league
2026-09-12T1543Z,laliga,12,3056,Juanpe,,3,581931,out_of_league
2026-09-12T1543Z,laliga,12,3060,Luismi,,3,401489,out_of_league
2026-09-12T1543Z,laliga,12,3066,Dorrio O.,,3,400000,out_of_league
2026-09-12T1543Z,laliga,21,3069,Blanco,,3,19800286,ok
2026-09-12T1543Z,laliga,12,3072,Larrubia,,3,29047861,ok
2026-09-12T1543Z,laliga,7,3074,Germán V.,,3,14456170,ok
2026-09-12T1543Z,laliga,18,3075,Javi Guerra,,3,20275281,ok
2026-09-12T1543Z,laliga,8,3077,Edu Expósito,,3,28918792,ok
2026-09-12T1543Z,laliga,20,3086,Moleiro,,3,42909686,ok
2026-09-12T1543Z,laliga,5,3090,Isco,,3,39247887,ok
2026-09-12T1543Z,laliga,4,3092,Olmo,,3,48031503,ok
2026-09-12T1543Z,laliga,5,3099,Fornals,,3,49011640,ok
2026-09-12T1543Z,laliga,4,3100,Pedri,,3,94420049,ok
2026-09-12T1543Z,laliga,15,3101,Bellingham,,3,118528583,ok
2026-09-12T1543Z,laliga,2,3114,Hjulmand,,3,23186369,ok
2026-09-12T1543Z,laliga,15,3116,Bernardo Silva,,3,45031981,ok
2026-09-12T1543Z,laliga,26,3119,Amatucci,,3,17867355,ok
2026-09-12T1543Z,laliga,18,3121,Dieng,,3,2210530,ok
2026-09-12T1543Z,laliga,6,3124,Damián ,,3,1300000,out_of_league
2026-09-12T1543Z,laliga,49,3125,Canales,,3,27375954,ok
2026-09-12T1543Z,laliga,8,3127,Moscardo,,3,4178746,ok
2026-09-12T1543Z,laliga,18,3128,Guido Rodríguez,,3,16384505,injured
2026-09-12T1543Z,laliga,9,3133,Mangala,,3,12159019,ok
2026-09-12T1543Z,laliga,9,3135,Andrés Garcia,,3,8366476,ok
2026-09-12T1543Z,laliga,9,3136,Neyou,,3,1760294,out_of_league
2026-09-12T1543Z,laliga,12,3140,Juan Cruz,,3,7985913,ok
2026-09-12T1543Z,laliga,21,3144,Mikel Rodriguez,,3,2367831,injured
2026-09-12T1543Z,laliga,26,3148,Asp Jensen,,3,4475416,ok
2026-09-12T1543Z,laliga,7,3151,Buonanotte,,3,3727537,ok
2026-09-12T1543Z,laliga,8,3161,Javi Hernández,,3,14678652,ok
2026-09-12T1543Z,laliga,49,3163,Caste,,3,499241,ok
2026-09-12T1543Z,laliga,11,3164,Bardeli,,3,6631883,ok
2026-09-12T1543Z,laliga,11,3166,Manel Usedo,,3,537725,ok
2026-09-12T1543Z,laliga,11,3168,Alberto Calatrava,,3,614694,ok
2026-09-12T1543Z,laliga,8,3169,Bauza,,3,576211,ok
2026-09-12T1543Z,laliga,20,3173,Cheikh Thiam,,3,616334,ok
2026-09-12T1543Z,laliga,17,3175,Guillén,,3,2350931,ok
2026-09-12T1543Z,laliga,14,3179,Marco Román,,3,537725,ok
2026-09-12T1543Z,laliga,7,3182,Lemar,,3,3833251,ok
2026-09-12T1543Z,laliga,3,3185,Gerenabarrena,,3,3018475,ok
2026-09-12T1543Z,laliga,26,3187,Gijselhart,,3,1357677,ok
2026-09-12T1543Z,laliga,2,3193,Kang-In Lee,,3,64307782,ok
2026-09-12T1543Z,laliga,5,3199,F. Bernal,,3,13866240,ok
2026-09-12T1543Z,laliga,9,3200,Francho,,3,2523869,doubtful
2026-09-12T1543Z,laliga,2,3201,Castillo,,3,1000000,out_of_league
2026-09-12T1543Z,laliga,16,3202,Goti,,3,1143424,ok
2026-09-12T1543Z,laliga,12,3203,Otu Jr,,3,689505,ok
2026-09-12T1543Z,laliga,49,3205,Iván Martín,,3,8231519,ok
2026-09-12T1543Z,laliga,12,3207,P. Martínez,,3,4715013,ok
2026-09-12T1543Z,laliga,4,3208,Rodri,,3,70116467,ok
2026-09-12T1543Z,laliga,17,3211,Kochorashvili,,3,7016428,ok
2026-09-12T1543Z,laliga,49,3212,Hugo Pérez,,3,792051,ok
2026-09-12T1543Z,laliga,17,3214,Manuel Ángel,,3,900000,out_of_league
2026-09-12T1543Z,laliga,18,3216,Jaume Durà,,3,700000,out_of_league
2026-09-12T1543Z,laliga,9,3219,Óscar López,,3,700000,out_of_league
2026-09-12T1543Z,laliga,4,3224,Brian Fariñas,,3,657008,ok
2026-09-12T1543Z,laliga,11,3228,Requena,,3,1020226,ok
2026-09-12T1543Z,laliga,11,3230,Thiago,,3,2358292,ok
2026-09-12T1543Z,laliga,49,3234,Matteo Prati,,3,3301113,ok
2026-09-12T1543Z,laliga,18,3239,Mayol,,3,700000,out_of_league
2026-09-12T1543Z,laliga,20,3242,Saliba,,3,6757580,ok
2026-09-12T1543Z,laliga,14,3244,G. Bouaré,,3,800000,out_of_league
2026-09-12T1543Z,laliga,9,3245,Moha,,3,800000,out_of_league
2026-09-12T1543Z,laliga,18,3250,Harvey Elliott,,3,14626979,ok
2026-09-12T1543Z,laliga,21,3257,Diallo,,3,606211,ok
2026-09-12T1543Z,laliga,5,3264,Ceballos,,3,20762747,doubtful
2026-09-12T1543Z,laliga,17,3265,Fofana,,3,14027315,ok
2026-09-12T1543Z,laliga,3,91,Iñaki Williams,,4,32313401,ok
2026-09-12T1543Z,laliga,20,356,Gerard,,4,35134200,ok
2026-09-12T1543Z,laliga,14,886,De Frutos,,4,29368252,suspended
2026-09-12T1543Z,laliga,3,927,Berenguer,,4,10115377,ok
2026-09-12T1543Z,laliga,18,1191,Hugo Duro,,4,5466948,ok
2026-09-12T1543Z,laliga,2,1210,Giuliano,,4,38807862,ok
2026-09-12T1543Z,laliga,18,1260,Diego López,,4,972381,injured
2026-09-12T1543Z,laliga,3,1484,Guruzeta,,4,9449139,injured
2026-09-12T1543Z,laliga,8,1950,Jofre,,4,665544,ok
2026-09-12T1543Z,laliga,5,2217,Cucho,,4,36696623,ok
2026-09-12T1543Z,laliga,11,2302,R. Brugué,,4,3736985,ok
2026-09-12T1543Z,laliga,11,2303,I. Romero,,4,5648760,ok
2026-09-12T1543Z,laliga,3,2319,Maroan,,4,421405,ok
2026-09-12T1543Z,laliga,2,2332,Sorloth,,4,10569699,injured
2026-09-12T1543Z,laliga,13,2337,Kike Barja,,4,1645885,ok
2026-09-12T1543Z,laliga,13,2339,Raúl,,4,1569984,ok
2026-09-12T1543Z,laliga,4,2359,Ferran,,4,53492240,out_of_league
2026-09-12T1543Z,laliga,14,2382,Isi,,4,10963945,injured
2026-09-12T1543Z,laliga,14,2386,Nteka,,4,1069066,injured
2026-09-12T1543Z,laliga,14,2387,Camello,,4,12251816,ok
2026-09-12T1543Z,laliga,6,2396,Franco Cervi,,4,2810540,out_of_league
2026-09-12T1543Z,laliga,6,2397,Pablo Durán,,4,713771,ok
2026-09-12T1543Z,laliga,8,2400,Pere Milla,,4,4867251,ok
2026-09-12T1543Z,laliga,5,2419,Aitor Ruibal,,4,1055092,injured
2026-09-12T1543Z,laliga,5,2420,Bakambu,,4,4215745,out_of_league
2026-09-12T1543Z,laliga,5,2421,Chimy Ávila,,4,5614701,out_of_league
2026-09-12T1543Z,laliga,15,2434,Rodrygo,,4,1762462,injured
2026-09-12T1543Z,laliga,16,2448,Oskarsson,,4,7556286,ok
2026-09-12T1543Z,laliga,17,2454,Ejuke,,4,5686926,ok
2026-09-12T1543Z,laliga,17,2455,Peque,,4,2681827,ok
2026-09-12T1543Z,laliga,17,2456,Isaac,,4,5954703,ok
2026-09-12T1543Z,laliga,20,2477,I. Akhomach,,4,2755460,ok
2026-09-12T1543Z,laliga,9,2488,B. Mayoral,,4,1596600,ok
2026-09-12T1543Z,laliga,6,2492,Iago Aspas,,4,6670613,ok
2026-09-12T1543Z,laliga,3,2501,Nico Serrano,,4,566168,ok
2026-09-12T1543Z,laliga,20,2504,Ayoze,,4,15573231,ok
2026-09-12T1543Z,laliga,8,2509,Kike García,,4,1509246,injured
2026-09-12T1543Z,laliga,8,2520,Roberto,,4,26358784,ok
2026-09-12T1543Z,laliga,4,2522,Raphinha,,4,134911805,ok
2026-09-12T1543Z,laliga,13,2557,I. Benito,,4,537305,out_of_league
2026-09-12T1543Z,laliga,18,2560,Raba,,4,822106,ok
2026-09-12T1543Z,laliga,15,2574,Gonzalo,,4,3832043,out_of_league
2026-09-12T1543Z,laliga,21,2577,A. Rebbach,,4,5148609,ok
2026-09-12T1543Z,laliga,18,2588,Danjuma,,4,4625068,ok
2026-09-12T1543Z,laliga,21,2600,Mariano,,4,15055652,ok
2026-09-12T1543Z,laliga,7,2602,Álvaro,,4,10283491,out_of_league
2026-09-12T1543Z,laliga,6,2603,Ferran Jutglà,,4,7515937,ok
2026-09-12T1543Z,laliga,18,2617,Sadiq,,4,3690048,injured
2026-09-12T1543Z,laliga,16,2619,Karrikaburu,,4,490040,out_of_league
2026-09-12T1543Z,laliga,8,2623,Dolan,,4,15031288,ok
2026-09-12T1543Z,laliga,4,2635,Rashford,,4,53706955,out_of_league
2026-09-12T1543Z,laliga,9,2641,A. Liso,,4,2208509,out_of_league
2026-09-12T1543Z,laliga,3,2646,Izeta,,4,1060915,out_of_league
2026-09-12T1543Z,laliga,4,2650,Toni Fernández,,4,602319,out_of_league
2026-09-12T1543Z,laliga,5,2651,Iker Losada,,4,1233331,ok
2026-09-12T1543Z,laliga,6,2654,El Abdellaoui,,4,918173,ok
2026-09-12T1543Z,laliga,9,2664,Joselu,,4,529327,ok
2026-09-12T1543Z,laliga,11,2673,Paco Cortes,,4,544895,ok
2026-09-12T1543Z,laliga,11,2674,A. J. Morales,,4,3212005,out_of_league
2026-09-12T1543Z,laliga,18,2693,Otorbi,,4,602292,out_of_league
2026-09-12T1543Z,laliga,11,2700,Etta Eyong,,4,14738458,injured
2026-09-12T1543Z,laliga,20,2701,Cabanes,,4,602292,out_of_league
2026-09-12T1543Z,laliga,7,2702,Rafa Mir,,4,7027127,out_of_league
2026-09-12T1543Z,laliga,7,2708,André Silva,,4,12046505,out_of_league
2026-09-12T1543Z,laliga,49,2712,Pablo García,,4,5871292,ok
2026-09-12T1543Z,laliga,15,2718,F. Mastantuono,,4,10037262,out_of_league
2026-09-12T1543Z,laliga,17,2746,Miguel Sierra,,4,4443580,ok
2026-09-12T1543Z,laliga,18,2748,Aimar Blázquez,,4,581656,out_of_league
2026-09-12T1543Z,laliga,17,2754,Alfon,,4,2629866,ok
2026-09-12T1543Z,laliga,18,2756,Ramazani,,4,16061171,out_of_league
2026-09-12T1543Z,laliga,20,2761,Oluwaseyi,,4,1377568,ok
2026-09-12T1543Z,laliga,21,2768,Lucas Boyé,,4,23230319,ok
2026-09-12T1543Z,laliga,5,2770,Antony,,4,59629179,ok
2026-09-12T1543Z,laliga,20,2771,Mikautadze,,4,58615200,ok
2026-09-12T1543Z,laliga,9,2778,Álex Sancris,,4,480470,ok
2026-09-12T1543Z,laliga,9,2779,Juanmi,,4,464035,injured
2026-09-12T1543Z,laliga,7,2780,Grady Diangana,,4,664272,ok
2026-09-12T1543Z,laliga,17,2788,Alex Costa,,4,602284,out_of_league
2026-09-12T1543Z,laliga,14,2798,Alemâo,,4,1794078,ok
2026-09-12T1543Z,laliga,17,2801,Alexis Sánchez,,4,3860920,out_of_league
2026-09-12T1543Z,laliga,9,2803,Kamara,,4,2409281,out_of_league
2026-09-12T1543Z,laliga,4,2808,Bardghji,,4,1285887,injured
2026-09-12T1543Z,laliga,14,2813,Rayane,,4,623860,ok
2026-09-12T1543Z,laliga,9,2821,Mykyta,,4,602319,out_of_league
2026-09-12T1543Z,laliga,3,2828,Adrián,,4,602257,out_of_league
2026-09-12T1543Z,laliga,3,2829,Ibon Sánchez,,4,501880,out_of_league
2026-09-12T1543Z,laliga,13,2847,R. Arroyo,,4,602319,out_of_league
2026-09-12T1543Z,laliga,6,2849,Óscar Marcos,,4,602257,out_of_league
2026-09-12T1543Z,laliga,7,2853,Nordin Al-Lal,,4,441776,ok
2026-09-12T1543Z,laliga,16,2865,Gorka Carrera,,4,541190,ok
2026-09-12T1543Z,laliga,16,2875,Mariezkurrena,,4,677966,out_of_league
2026-09-12T1543Z,laliga,3,2879,Asier Hierro,,4,602257,out_of_league
2026-09-12T1543Z,laliga,3,2880,Bujan,,4,602316,out_of_league
2026-09-12T1543Z,laliga,21,2887,Mañas,,4,452006,ok
2026-09-12T1543Z,laliga,7,2922,Osorio,,4,754285,ok
2026-09-12T1543Z,laliga,13,2923,Raúl Moro,,4,9147670,ok
2026-09-12T1543Z,laliga,9,2925,Luis Vázquez,,4,9034879,out_of_league
2026-09-12T1543Z,laliga,21,2932,Ángel Pérez,,4,16548727,ok
2026-09-12T1543Z,laliga,7,2933,Cepeda,,4,1040759,ok
2026-09-12T1543Z,laliga,8,2937,Ngonge,,4,2007497,out_of_league
