observed_at,player,value,start_pct,ff_id
2026-08-19T09:10Z,manel usedo,744851,,
2026-08-19T09:10Z,marc roca,5348551,60,
2026-08-19T09:10Z,mario martin,4092313,70,
2026-08-19T09:10Z,mario soriano,27549308,80,
2026-08-19T09:10Z,matias dituro,7888908,90,
2026-08-19T09:10Z,matias vecino,1827987,20,
2026-08-19T09:10Z,nico guillen,4697714,50,
2026-08-19T09:10Z,omar el hilali,9760951,80,
2026-08-19T09:10Z,peque,2051836,50,
2026-08-19T09:10Z,peter gulacsi,4107482,40,
2026-08-19T09:10Z,quilindschy hartman,8048919,30,
2026-08-19T09:10Z,santiago mouriño,37273620,70,
2026-08-19T09:10Z,trent alexander-arnold,22364018,50,
2026-08-19T09:10Z,yuri berchiche,12294334,70,
2026-08-19T09:10Z,abde ezzalzouli,42090016,30,
2026-08-19T09:10Z,abiel osorio,1320886,0,
